Label (orange means counterion excluded),# Steps,SMILES
Isavuconazole frag 8,0,O=C(CN1N=CN=C1)C2=CC(F)=CC=C2F
,1,OC(C1=CC(F)=CC=C1F)(CN2N=CN=C2)C(C)C#N
,2,C[C@@H]([C@](O)(CN1N=CN=C1)C2=CC(F)=CC=C2F)C#N
,3,C[C@@H]([C@](O)(CN1N=CN=C1)C2=CC(F)=CC=C2F)C(N)=S
,4,C[C@@H]([C@](O)(CN1N=CN=C1)C2=CC(F)=CC=C2F)C3=NC(C4=CC=C(C#N)C=C4)=CS3
Isavuconazonium,0,ClC1=C(C(O)=O)C=CC=N1
,1,ClC1=C(C(Cl)=O)C=CC=N1
,2,ClC1=C(C(OC(C)(C)C)=O)C=CC=N1
,3,CNC1=C(C(OC(C)(C)C)=O)C=CC=N1
,4,CNC1=C(CO)C=CC=N1
,5,CN(C(OC(Cl)C)=O)C1=C(COC(CN(C(OC(C)(C)C)=O)C)=O)C=CC=N1
,6,CN(C(OC([N+]1=CN(C[C@]([C@H](C2=NC(C3=CC=C(C#N)C=C3)=CS2)C)(O)C4=CC(F)=CC=C4F)N=C1)C)=O)C5=C(COC(CNC)=O)C=CC=N5
Olanexidine,0,CCCCCCCCN
,1,CCCCCCCC/N=C(NC#N)\N
,2,CCCCCCCC/N=C(N/C(N)=N/CC1=CC(Cl)=C(Cl)C=C1)\N
Ozenoxacin,0,BrC1=C(C)C(Br)=CC=C1
,1,BrC1=C(C)C(NC2CC2)=CC=C1
,2,BrC1=C(C)C(N(C2CC2)C=C(C(OCC)=O)C3=O)=C3C=C1
,3,O=C1C(C(OCC)=O)=CN(C2CC2)C3=C1C=CC(C4=CC(C)=C([N]C(C)=O)N=C4)=C3C
,4,O=C1C(C(O)=O)=CN(C2CC2)C3=C1C=CC(C4=CC(C)=C(N(C(C)=O)C)N=C4)=C3C
,5,O=C1C(C(O)=O)=CN(C2CC2)C3=C1C=CC(C4=CC(C)=C(NC)N=C4)=C3C
Ozenoxacin frag 27,0,BrC1=CC(C)=C(Cl)N=C1
,1,BrC1=CC(C)=C(NC)N=C1
,2,BrC1=CC(C)=C(N(C)C(C)=O)N=C1
,3,CC1=C(N(C)C(C)=O)N=CC([Sn](CCCC)(CCCC)CCCC)=C1
Cangrelor,0,O=C1CC(NC(N1)=S)=O
,1,ClC1=NC(SCCC(F)(F)F)=NC(Cl)=C1N
,2,CSCCNC1=NC(SCCC(F)(F)F)=NC2=C1N=CN2
,3,CSCCNC1=NC(SCCC(F)(F)F)=NC2=C1N=CN2[C@H]3[C@H](O)[C@H](O)[C@@H](CO)O3
,4,CSCCNC1=NC(SCCC(F)(F)F)=NC2=C1N=CN2[C@H]3[C@H](O)[C@H](O)[C@@H](COP([O-])(OP(C(Cl)(Cl)P([O-])([O-])=O)([O-])=O)=O)O3.[Na+].[Na+].[Na+].[Na+]
Sacubitril,0,BrC1=CC=C(C2=CC=CC=C2)C=C1
,1,O[C@@H](CC1=CC=C(C2=CC=CC=C2)C=C1)CCl
,2,OC[C@H](NC(OC(C)(C)C)=O)CC1=CC=C(C2=CC=CC=C2)C=C1
,3,O=C(O)/C(C)=C/[C@H](NC(OC(C)(C)C)=O)CC1=CC=C(C2=CC=CC=C2)C=C1
,4,O=C(O)[C@H](C)C[C@H](NC(OC(C)(C)C)=O)CC1=CC=C(C2=CC=CC=C2)C=C1
,5,O=C(CCC(O)=O)N[C@@H](C[C@@H](C)C(OCC)=O)CC1=CC=C(C2=CC=CC=C2)C=C1
Selexipag,0,O=C(C(C1=CC=CC=C1)=O)C2=CC=CC=C2
,1,OC1=NC(C2=CC=CC=C2)=C(C3=CC=CC=C3)N=C1
,2,ClC1=NC(C2=CC=CC=C2)=C(C3=CC=CC=C3)N=C1
,3,CC(C)N(CCCCO)C1=NC(C2=CC=CC=C2)=C(C3=CC=CC=C3)N=C1
,4,CC(C)N(CCCCOCC(OC(C)(C)C)=O)C1=NC(C2=CC=CC=C2)=C(C3=CC=CC=C3)N=C1
,5,CC(C)N(CCCCOCC(O)=O)C1=NC(C2=CC=CC=C2)=C(C3=CC=CC=C3)N=C1
,6,CC(C)N(CCCCOCC(NS(C)(=O)=O)=O)C1=NC(C2=CC=CC=C2)=C(C3=CC=CC=C3)N=C1
Ariprazole Lauroxil,0,O=C1NC(C=C(OCCCCN2CCN(C3=C(Cl)C(Cl)=CC=C3)CC2)C=C4)=C4CC1
,1,OCN1C(CCC2=C1C=C(OCCCCN3CCN(C4=C(Cl)C(Cl)=CC=C4)CC3)C=C2)=O
,2,CCCCCCCCCCCC(OCN1C(CCC2=C1C=C(OCCCCN3CCN(C4=C(Cl)C(Cl)=CC=C4)CC3)C=C2)=O)=O
Brexpiprazole frag 65,0,ClC1=C(C=O)C(F)=CC=C1
,1,ClC1=C(C=O)C(N2CCN(C(OC(C)(C)C)=O)CC2)=CC=C1
,2,CC(OC(N1CCN(C2=CC=CC3=C2C=C(C(O)=O)S3)CC1)=O)(C)C
,3,C1(N2CCNCC2)=CC=CC3=C1C=CS3
Brexpiperazole,0,OC1=CC=C(C=CC(N2)=O)C2=C1
,1,ClCCCCOC1=CC=C(C=CC(N2)=O)C2=C1
,2,O=C(N1)C=CC(C1=C2)=CC=C2OCCCCN(CC3)CCN3C4=CC=CC5=C4C=CS5
Cariprazine,0,OC(CC(C=C1)=CC=C1[N+]([O-])=O)=O
,1,N[C@H]1CC[C@@H](CC1)CC(OCC)=O
,2,OCC[C@H](CC1)CC[C@@H]1NC(OC(C)(C)C)=O
,3,ClC1=C(Cl)C(N(CC2)CCN2CC[C@H](CC3)CC[C@@H]3NC(OC(C)(C)C)=O)=CC=C1
,4,CN(C(N[C@H]1CC[C@@H](CC1)CCN2CCN(C3=CC=CC(Cl)=C3Cl)CC2)=O)C
Flibanserin,0,O=C1N(C(C)=C)C2=CC=CC=C2N1
,1,O=C1N(C(C)C)C2=CC=CC=C2N1CCN3CCNCC3
,2,O=C1NC2=CC=CC=C2N1CCN3CCNCC3
,3,FC(F)(C1=CC=CC(N2CCN(CC2)CCN3C4=CC=CC=C4NC3=O)=C1)F
Safinamide,0,ClCC1=CC(F)=CC=C1.OC2=CC=C(C=O)C=C2
,1,FC1=CC=CC(COC2=CC=C(C=O)C=C2)=C1
,2,FC1=CC=CC(COC2=CC=C(CN[C@@H](C)C(N)=O)C=C2)=C1
,3,FC1=CC=CC(COC2=CC=C(CN[C@@H](C)C(N)=O)C=C2)=C1.CS(=O)(O)=O
Eluxadoline frag 85,0,CC1=C(C[C@H](NC(OC(C)(C)C)=O)C(OC)=O)C(C)=CC(O)=C1
,1,O=C(O)C1=CC(C)=C(C[C@H](NC(OC(C)(C)C)=O)C(OC)=O)C(C)=C1
,2,O=C(N)C1=CC(C)=C(C[C@H](NC(OC(C)(C)C)=O)C(O)=O)C(C)=C1
Eluxadoline,0,O=C(O)[C@H](C)NC(OCC1=CC=CC=C1)=O.O=C(CN)C2=CC=CC=C2.Cl
,1,C[C@H](NC(OCC1=CC=CC=C1)=O)C2=NC(C3=CC=CC=C3)=CN2
,2,C[C@H](N)C1=NC(C2=CC=CC=C2)=CN1
,3,O=C(N)C1=CC(C)=C(C[C@H](NC(OC(C)(C)C)=O)C(N([C@@H](C)C2=NC(C3=CC=CC=C3)=CN2)CC4=CC=C(OC)C(C(OC)=O)=C4)=O)C(C)=C1
,4,O=C(N)C1=CC(C)=C(C[C@H](N)C(N([C@@H](C)C2=NC(C3=CC=CC=C3)=CN2)CC4=CC=C(OC)C(C(O)=O)=C4)=O)C(C)=C1
Rolapitant,0,O=C1CC[C@]2(C=C)N1[C@](C(C)(C)C)([H])OC2O
,1,O=C1CC[C@@](C=C)(C=O)N1
,2,O=C1CC[C@@](C=C)(/C=N\[C@](CO[C@H](C)C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)(C3=CC=CC=C3)C=C)N1.CC4=CC=C(S(=O)(O)=O)C=C4.O
,3,O=C1CC[C@@](C=C)(CN[C@](CO[C@H](C)C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)(C3=CC=CC=C3)C=C)N1.CC4=CC=C(S(=O)(O)=O)C=C4.O
,4,O=C1CC[C@]2(C=C[C@@](CO[C@H](C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)(C4=CC=CC=C4)NC2)N1.Cl
,5,O=C1CC[C@]2(CC[C@@](CO[C@H](C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)(C4=CC=CC=C4)NC2)N1
Rolapitant frag 92,0,O=C1CC[C@@H](C(O)=O)N1
,1,O=C1CC[C@]2([H])N1[C@](C(C)(C)C)([H])OC2=O
,2,O=C1CC[C@]2(C=O)N1[C@](C(C)(C)C)([H])OC2=O
,3,O=C1CC[C@]2(C=C)N1[C@](C(C)(C)C)([H])OC2O
Rolapitant frag 94,0,OC([C@@H](NC(OCC1=CC=CC=C1)=O)C2=CC=CC=C2)=O
,1,O=C1[C@H](C2=CC=CC=C2)N([C@@H](C3=CC=CC=C3)O1)C(OCC4=CC=CC=C4)=O
,2,C[C@@H](OC[C@@]1(N([C@@H](C2=CC=CC=C2)OC1=O)C(OCC3=CC=CC=C3)=O)C4=CC=CC=C4)C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5
,3,C[C@@H](OC[C@@](C=C)(NC(OCC1=CC=CC=C1)=O)C2=CC=CC=C2)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3
,4,C[C@@H](OC[C@@](C=C)(N)C1=CC=CC=C1)C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2
Lusutrombopag,0,BrC1=C(OC)C(Br)=CC=C1
,1,O[C@@H](C)C1=C(OC)C(Br)=CC=C1
,2,CCCCCCO[C@@H](C)C1=C(OC)C(Br)=CC=C1
,3,CCCCCCO[C@@H](C)C1=C(OC)C(C2=CSC(N)=N2)=CC=C1
,4,CCCCCCO[C@@H](C)C1=C(OC)C(C2=CSC(NC(C3=CC(Cl)=C(/C=C(C(O)=O)\C)C(Cl)=C3)=O)=N2)=CC=C1
Lusutrombopag frag 113,0,ClC1=CC(Cl)=CC(C(O)=O)=C1
,1,ClC1=C(/C=C(C(OCC)=O)\C)C(Cl)=CC(C(O)=O)=C1
Deoxycholic Acid,0,O=C1CC[C@]2(C)[C@]3(O)[C@@]([C@]4([H])CCC([C@]4(CC3)C)=O)([H])CCC2=C1
,1,O=C1CC[C@]2(C)[C@]3(O)[C@@]([C@]4([H])CCC([C@]4(CC3)C)=O)([H])CC[C@@]([H])2C1
,2,O=C(C[C@@](CC[C@@]1([H])[C@]2([H])CC3)4[H])CC[C@]4(C)C1=CC[C@]2(C)C3=O
,3,O[C@@H](C[C@@](CC[C@@]1([H])[C@]2([H])CC3)4[H])CC[C@]4(C)C1=CC[C@]2(C)C3=O
,4,O[C@@H](C[C@@](CC[C@@]1([H])[C@]2([H])CC/3)4[H])CC[C@]4(C)C1=CC[C@]2(C)C3=C/C
,5,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC/4)C[C@H](OC(C)=O)CC[C@]1(C)C2=CC[C@]3(C)C4=C/C
,6,[H][C@@]12C[C@H](OC(C)=O)CC[C@]1(C)C3=CC[C@]4(C)C([C@H](C)CCC(OC)=O)=CC[C@@]4([H])[C@]3([H])CC2
,7,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC4)C[C@H](OC(C)=O)CC[C@]1(C)C2=CC[C@]3(C)[C@@]4([H])[C@H](C)CCC(OC)=O
,8,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]([C@]34C)([H])[C@H](C)CCC(OC)=O)C[C@H](OC(C)=O)CC[C@]1(C)C2=CC4=O
,9,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]([C@]34C)([H])[C@H](C)CCC(OC)=O)C[C@H](OC(C)=O)CC[C@]1(C)[C@@]2([H])CC4=O
,10,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC4)C[C@H](OC(C)=O)CC[C@]1(C)[C@@]2([H])C[C@H](O)[C@]3(C)[C@@]4([H])[C@H](C)CCC(OC)=O
,11,O[C@@H](C[C@@](CC[C@@]1([H])[C@]2([H])CC3)4[H])CC[C@]4(C)[C@@]1([H])C[C@H](O)[C@]2(C)[C@@]3([H])[C@H](C)CCC(O)=O
Evogliptin frag 125,0,OC[C@H](C(OC)=O)NC(OCC1=CC=CC=C1)=O
,1,O=C(OC)[C@@H](COC(C)(C)C)NC(OCC1=CC=CC=C1)=O
,2,N[C@@H](C(OC)=O)COC(C)(C)C
,3,O=C(NCCN[C@@H](C(OC)=O)COC(C)(C)C)OCC1=CC=CC=C1
,4,CC(C)(C)OC[C@@H](NCCN1)C1=O
,5,CC1=CC=C(C(O[C@@H](C(O)=O)[C@H](C(O)=O)OC(C2=CC=C(C)C=C2)=O)=O)C=C1.CC(C)(C)OC[C@@H](NCCN3)C3=O
Evogliptin frag 136,0,FC1=C(F)C=C(CC(O)=O)C(F)=C1
,1,FC1=C(F)C=C(CC(C(C(OC(C)(C)O2)=O)C2=O)=O)C(F)=C1
,2,FC1=C(F)C=C(CC(N)CC(OCC)=O)C(F)=C1
,3,FC1=C(F)C=C(C[C@@H](N)CC(OCC)=O)C(F)=C1
,4,FC1=C(F)C=C(C[C@@H](NC(OC(C)(C)C)=O)CC(O)=O)C(F)=C1
Evogliptin,0,FC1=C(F)C=C(C[C@@H](NC(OC(C)(C)C)=O)CC(O)=O)C(F)=C1
,1,FC1=C(F)C=C(C[C@@H](NC(OCC2=CC=CC=C2)=O)CC(N3CCNC([C@H]3COC(C)(C)C)=O)=O)C(F)=C1
,2,FC1=C(F)C=C(C[C@@H](N)CC(N2CCNC([C@H]2COC(C)(C)C)=O)=O)C(F)=C1
Lesinurad,0,BrC1=CC=CC2=CC=CC=C21
,1,C12=CC=CC=C1C(C3CC3)=CC=C2
,2,O=[N+](C1=CC=C(C2CC2)C3=CC=CC=C31)[O-]
,3,NC1=CC=C(C2CC2)C3=CC=CC=C31
,4,S=C=NC1=CC=C(C2CC2)C3=CC=CC=C31
,5,SC1=NN=CN1C2=CC=C(C3CC3)C4=CC=CC=C42
,6,O=C(OC)CSC1=NN=CN1C2=CC=C(C3CC3)C4=CC=CC=C42
,7,BrC1=NN=C(SCC(OC)=O)N1C2=CC=C(C3CC3)C4=CC=CC=C42
,8,BrC1=NN=C(SCC(O)=O)N1C2=CC=C(C3CC3)C4=CC=CC=C42
Omarigliptin frag 147,0,O=C1CN(C(OC(C)(C)C)=O)CC1
,1,O=C1CN(C(OC(C)(C)C)=O)C/C1=C\N(C)C
,2,OC12NN=CC1CN(C(OC(C)(C)C)=O)C2
,3,CC(OC(N(C1)CC2=C1C=NN2)=O)(C)C
,4,CS(N1C=C2C(CN(C(OC(C)(C)C)=O)C2)=N1)(=O)=O
Omarigliptin frag 148,0,O=C(/N=C(C1=CC=CC=C1)/C2=CC=CC=C2)OCC
,1,O=C(N(C)OC)[C@@H](NC(OC(C)(C)C)=O)CC#C
,2,FC1=CC=C(F)C(C([C@@H](NC(OC(C)(C)C)=O)CC#C)=O)=C1
,3,FC1=CC=C(F)C([C@@H](O)[C@@H](NC(OC(C)(C)C)=O)CC#C)=C1
,4,FC1=CC=C(F)C([C@@H]2[C@@H](NC(OC(C)(C)C)=O)CC=CO2)=C1
,5,FC1=CC=C(F)C([C@@H]2[C@@H](NC(OC(C)(C)C)=O)CC(O)CO2)=C1
,6,FC1=CC=C(F)C([C@@H]2[C@@H](NC(OC(C)(C)C)=O)CC(CO2)=O)=C1
Omarigliptin,0,CC(OC(N1CC2=NN(S(C)(=O)=O)C=C2C1)=O)(C)C
,1,CS(N1C=C2C(C[N]C2)=N1)(=O)=O
,2,FC1=CC=C(F)C([C@@H]2[C@@H](NC(OC(C)(C)C)=O)C[C@@H](N3CC4=NN(S(C)(=O)=O)C=C4C3)CO2)=C1
,3,FC1=CC=C(F)C([C@@H]2[C@@H](N)C[C@@H](N3CC4=NN(S(C)(=O)=O)C=C4C3)CO2)=C1
Trelagliptin,0,BrC1=CC=C(F)C=C1
,1,BrCC1=CC(F)=CC=C1C#N
,2,CN1C(CC(N(CC2=CC(F)=CC=C2C#N)C1=O)Cl)=O
,3,CN1C(C=C(N(CC2=CC(F)=CC=C2C#N)C1=O)N3CCC[C@@H](N)C3)=O
Uridine triacetate,0,O=C1NC(N([C@@H]2O[C@@H]([C@H]([C@H]2OC(C)=O)OC(C)=O)COC(C)=O)C=C1)=O
,1,O=C1NC(N([C@@H]2O[C@@H]([C@H]([C@H]2O)O)CO)C=C1)=O
Esflurbiprofen,0,NC1=C(F)C=C(C(C(O)=O)C)C=C1
,1,FC(C=C(C(C(O)=O)C)C=C1)=C1C2=CC=CC=C2
,2,FC(C=C([C@@H](C(O)=O)C)C=C1)=C1C2=CC=CC=C2
Polmacoxib,0,CC#CC(O)(C)C
,1,CSC(C=C1)=CC=C1C(O)C#CC(O)(C)C
,2,O=C(C1=CC=C(SC)C=C1)C#CC(O)(C)C
,3,CC1(C)C(C=C(C2=CC=C(SC)C=C2)O1)=O
,4,CC1(C)C(C=C(C2=CC=C(S(C)=O)C=C2)O1)=O
,5,CC1(C)C(C(I)=C(C2=CC=C(S(=O)(N)=O)C=C2)O1)=O
,6,CC1(C)C(C(C2=CC(F)=CC=C2)=C(C3=CC=C(S(=O)(N)=O)C=C3)O1)=O
Cobimetinib,0,N#C[C@@H]1N([C@@H](C2=CC=CC=C2)CO3)[C@@H]3CCC1
,1,OC1(CN(C(OC(C)(C)C)=O)C1)[C@@]2(C#N)N([C@@H](C3=CC=CC=C3)CO4)[C@@H]4CCC2
,2,OC1(CN(C(OC(C)(C)C)=O)C1)[C@H]2N([C@@H](C3=CC=CC=C3)CO)CCCC2
,3,O=C(C1=C(F)C(F)=C(F)C=C1)N(C2)CC2(O)[C@H]3NCCCC3
,4,O=C(C1=C(NC2=C(F)C=C(I)C=C2)C(F)=C(F)C=C1)N(C3)CC3(O)[C@H]4NCCCC4
Ixazomib ,0,ClC(C1=CC(Cl)=CC=C1Cl)=O
,1,O=C(O)CNC(C1=CC(Cl)=CC=C1Cl)=O
,2,CC(C)C[C@H](NC(CNC(C1=CC(Cl)=CC=C1Cl)=O)=O)B2O[C@@H]3C[C@H]4C(C)(C)[C@H](C4)[C@]3(C)O2
,3,CC(C)C[C@H](NC(CNC(C1=CC(Cl)=CC=C1Cl)=O)=O)B(O)O
Lenvatinib frag 198,0,O=C1/C(C(OC(C)(C)O1)=O)=C\OC
,1,O=C1/C(C(OC(C)(C)O1)=O)=C\NC2=CC=C(C(OC)=O)C(OC)=C2
,2,O=C1C=CNC2=C1C=C(C(OC)=O)C(OC)=C2
,3,ClC1=C2C(C=C(OC)C(C(OC)=O)=C2)=NC=C1
,4,ClC1=C2C(C=C(OC)C(C(N)=O)=C2)=NC=C1
Lenvatinib,0,OC1=CC(Cl)=C(N)C=C1
,1,OC1=CC(Cl)=C(NC(OC2=CC=CC=C2)=O)C=C1
,2,OC1=CC(Cl)=C(NC(NC2CC2)=O)C=C1
,3,NC(C1=CC2=C(OC3=CC(Cl)=C(NC(NC4CC4)=O)C=C3)C=CN=C2C=C1OC)=O
Osimertinib,0,ClC1=NC=CC(Cl)=N1
,1,CN1C=C(C2=NC(Cl)=NC=C2)C3=C1C=CC=C3
,2,CN1C=C(C2=NC(NC3=C(OC)C=C(F)C([N+]([O-])=O)=C3)=NC=C2)C4=C1C=CC=C4
,3,CN1C=C(C2=NC(NC3=C(OC)C=C(N(CCN(C)C)C)C([N+]([O-])=O)=C3)=NC=C2)C4=C1C=CC=C4
,4,CN1C=C(C2=NC(NC3=C(OC)C=C(N(CCN(C)C)C)C(N)=C3)=NC=C2)C4=C1C=CC=C4
,5,CN1C=C(C2=NC(NC3=C(OC)C=C(N(CCN(C)C)C)C(NC(C=C)=O)=C3)=NC=C2)C4=C1C=CC=C4
Palbociclib frag 212,0,BrC1=CC=C([N+]([O-])=O)N=C1
,1,O=[N+](C1=CC=C(N2CCN(CC2)C(OC(C)(C)C)=O)C=N1)[O-]
,2,NC1=CC=C(N2CCN(CC2)C(OC(C)(C)C)=O)C=N1
Palbociclib,0,ClC1=C(Br)C=NC(Cl)=N1
,1,ClC1=NC(NC2CCCC2)=C(Br)C=N1
,2,CC(C1=C2N=C(Cl)N=C1)=CC(N2C3CCCC3)=O
,3,CC(C1=C(N(C2CCCC2)C3=O)N=C(Cl)N=C1)=C3Br
,4,CC(C1=C(N(C2CCCC2)C3=O)N=C(NC4=NC=C(N5CCN(CC5)C(OC(C)(C)C)=O)C=C4)N=C1)=C3Br
,5,CC(C1C=NC(NC2=NC=C(N3CCN(CC3)C(OC(C)(C)C)=O)C=C2)=NC1N(C4CCCC4)C5=O)=C5C(OCCCC)=C
,6,CC(C1C=NC(NC2=NC=C(N3CCNCC3)C=C2)=NC1N(C4CCCC4)C5=O)=C5C(C)=O
Panobinostat ,0,NNC1=CC=CC=C1
,1,CC1=C(CCN)C2=C(N1)C=CC=C2
,2,CC1=C(CCNCC2=CC=C(/C=C/C(OC)=O)C=C2)C3=C(N1)C=CC=C3
,3,CC1=C(CCNCC2=CC=C(/C=C/C(NO)=O)C=C2)C3=C(N1)C=CC=C3
Sonidegib,0,NC1=CN=C([N+]([O-])=O)C=C1
,1,NC1=CN=C(N2C[C@@H](C)O[C@@H](C)C2)C=C1
,2,CC1=C(Br)C=CC=C1C(NC2=CN=C(N3C[C@@H](C)O[C@@H](C)C3)C=C2)=O
,3,CC(/C(C(NC1=CN=C(N2C[C@@H](C)O[C@@H](C)C2)C=C1)=O)=C)=C(C3=CC=C(OC(F)(F)F)C=C3)/C
