Label (orange means counterion excluded),# Steps,SMILES,atoms,syba,sascore,scscore,rf_class,rf_prob,bertz,whitlock,barone,smcm
,4,O[C@@H](C[C@@](CC[C@@]1([H])[C@]2([H])CC/3)4[H])CC[C@]4(C)C1=CC[C@]2(C)C3=C/C,22,-72.33706058417398,4.519880196710219,2.6518151402182335,0,0.06,530.0252298008978,33,483,58.047
,5,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC/4)C[C@H](OC(C)=O)CC[C@]1(C)C2=CC[C@]3(C)C4=C/C,25,-54.89984948685328,4.486632698174406,2.517322349969274,0,0.16,630.0040482427695,36,531,60.469
,6,[H][C@@]12C[C@H](OC(C)=O)CC[C@]1(C)C3=CC[C@]4(C)C([C@H](C)CCC(OC)=O)=CC[C@@]4([H])[C@]3([H])CC2,31,-20.732748128781267,4.615640286664587,2.7951283189784055,0,0.27,795.0581468188952,42,624,70.938
,7,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC4)C[C@H](OC(C)=O)CC[C@]1(C)C2=CC[C@]3(C)[C@@]4([H])[C@H](C)CCC(OC)=O,31,-18.38166450737877,4.438467750661499,2.7515423159615455,0,0.3,741.5184655515518,42,618,73.438
,8,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]([C@]34C)([H])[C@H](C)CCC(OC)=O)C[C@H](OC(C)=O)CC[C@]1(C)C2=CC4=O,32,-13.249197675136813,4.5598887834378,2.746208069020155,0,0.44,814.8643484884913,45,648,74.11
,9,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]([C@]34C)([H])[C@H](C)CCC(OC)=O)C[C@H](OC(C)=O)CC[C@]1(C)[C@@]2([H])CC4=O,32,-6.519096612960938,4.413526427710622,2.2656454302233375,0,0.45,761.1456673281393,45,642,76.61
,10,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC4)C[C@H](OC(C)=O)CC[C@]1(C)[C@@]2([H])C[C@H](O)[C@]3(C)[C@@]4([H])[C@H](C)CCC(OC)=O,32,-7.551077720904921,4.440634306461171,1.9951586771663443,0,0.41,720.835268440172,45,639,79.985
,11,O[C@@H](C[C@@](CC[C@@]1([H])[C@]2([H])CC3)4[H])CC[C@]4(C)[C@@]1([H])C[C@H](O)[C@]2(C)[C@@]3([H])[C@H](C)CCC(O)=O,28,-37.8781416712104,4.365268545291334,1.770680122777673,0,0.27,605.412568486979,42,582,78.813
Evogliptin frag 125,0,OC[C@H](C(OC)=O)NC(OCC1=CC=CC=C1)=O,18,57.15493579347155,2.182271112295888,1.5196464760632151,1,1.0,392.714060303367,16,312,26.85
,1,O=C(OC)[C@@H](COC(C)(C)C)NC(OCC1=CC=CC=C1)=O,22,64.90612301852948,2.465268735798423,1.8271247744030714,1,0.99,481.0595746859894,16,360,32.6
,2,N[C@@H](C(OC)=O)COC(C)(C)C,12,19.971303567901064,2.842244632327196,1.9820245556633713,1,0.84,150.8721875540867,8,159,19.272
,3,O=C(NCCN[C@@H](C(OC)=O)COC(C)(C)C)OCC1=CC=CC=C1,25,64.69966757595581,2.6734466147883094,2.42551203560605,1,0.99,528.0180041819725,17,390,38.46300000000001
,4,CC(C)(C)OC[C@@H](NCCN1)C1=O,13,-14.721109374553636,3.398943700049063,2.741114509842963,0,0.16,186.5439480752344,12,210,24.195
,5,CC1=CC=C(C(O[C@@H](C(O)=O)[C@H](C(O)=O)OC(C2=CC=C(C)C=C2)=O)=O)C=C1.CC(C)(C)OC[C@@H](NCCN3)C3=O,41,7.784295790573481,3.780870894452935,3.23571037451627,1,0.66,1144.1534792693394,40,774,73.57500000000002
Evogliptin frag 136,0,FC1=C(F)C=C(CC(O)=O)C(F)=C1,13,11.133787235209672,1.9858460848504542,1.8426963573600066,1,0.8,349.4875302332068,11,258,23.060000000000002
,1,FC1=C(F)C=C(CC(C(C(OC(C)(C)O2)=O)C2=O)=O)C(F)=C1,22,16.897437965480442,2.814400545515671,2.2971258729411628,0,0.23,648.6873098534207,22,441,33.95100000000001
,2,FC1=C(F)C=C(CC(N)CC(OCC)=O)C(F)=C1,18,30.15280534580698,2.6963031122958885,2.8404443499545726,1,0.9,437.5758539302294,14,309,31.816000000000003
,3,FC1=C(F)C=C(C[C@@H](N)CC(OCC)=O)C(F)=C1,18,30.15280534580698,2.6963031122958885,2.8193275354328113,1,0.9,437.5758539302294,14,321,31.816000000000003
,4,FC1=C(F)C=C(C[C@@H](NC(OC(C)(C)C)=O)CC(O)=O)C(F)=C1,23,42.3126666404201,2.7430374592778097,3.2553100791717497,1,0.84,599.1201648025535,18,402,40.39200000000001
Evogliptin,0,FC1=C(F)C=C(C[C@@H](NC(OC(C)(C)C)=O)CC(O)=O)C(F)=C1,23,42.3126666404201,2.7430374592778097,3.2553100791717497,1,0.84,599.1201648025535,18,402,40.39200000000001
,1,FC1=C(F)C=C(C[C@@H](NC(OCC2=CC=CC=C2)=O)CC(N3CCNC([C@H]3COC(C)(C)C)=O)=O)C(F)=C1,38,70.93830180323008,3.5714875943008613,3.9507974774067014,1,0.64,1140.768372796649,33,711,64.399
,2,FC1=C(F)C=C(C[C@@H](N)CC(N2CCNC([C@H]2COC(C)(C)C)=O)=O)C(F)=C1,28,23.636390208112914,3.579721281966811,4.643775173789502,0,0.27,737.1145274973273,25,510,51.07100000000001
Lesinurad,0,BrC1=CC=CC2=CC=CC=C21,11,24.918916116089513,1.4643527401433847,1.2227687424486342,1,1.0,374.03449039867843,9,267,18.752
,1,C12=CC=CC=C1C(C3CC3)=CC=C2,13,16.319350594192663,1.5181365111424299,2.4134854155738426,1,0.93,433.23751612372115,12,309,24.337
,2,O=[N+](C1=CC=C(C2CC2)C3=CC=CC=C31)[O-],16,14.175316888565424,1.9170377061175614,2.6639080699928837,1,0.82,573.1543443266695,17,372,29.900999999999996
,3,NC1=CC=C(C2CC2)C3=CC=CC=C31,14,7.782079006195483,1.8333313549229064,2.758526717571897,0,0.5,483.5595869465386,13,330,26.343
,4,S=C=NC1=CC=C(C2CC2)C3=CC=CC=C31,16,6.236695562064469,2.4356384419035155,3.1179003551124667,0,0.45,592.7068727688994,18,378,29.195
,5,SC1=NN=CN1C2=CC=C(C3CC3)C4=CC=CC=C42,19,-1.3970017164972648,2.57792586660144,3.94985543162101,0,0.36,758.9266045864348,20,456,32.025
,6,O=C(OC)CSC1=NN=CN1C2=CC=C(C3CC3)C4=CC=CC=C42,24,41.68776783544209,2.353939158505069,4.106402130426756,1,0.8,902.1701939571594,24,525,35.869
,7,BrC1=NN=C(SCC(OC)=O)N1C2=CC=C(C3CC3)C4=CC=CC=C42,25,35.699887788010486,2.439996631626263,4.008207796507238,1,0.78,952.6442156447488,25,546,37.284000000000006
,8,BrC1=NN=C(SCC(O)=O)N1C2=CC=C(C3CC3)C4=CC=CC=C42,24,13.58549218283469,2.424540496297711,4.382155816619937,1,0.84,936.7303966514083,25,537,38.534000000000006
Omarigliptin frag 147,0,O=C1CN(C(OC(C)(C)C)=O)CC1,13,19.653292176132542,2.230996311094799,1.610024411171766,1,0.62,229.5045383050992,12,210,18.860999999999997
,1,O=C1CN(C(OC(C)(C)C)=O)C/C1=C\N(C)C,17,15.716029516468433,2.7984204279944027,2.1291796809125128,1,0.57,353.25246697225907,15,273,25.080999999999996
,2,OC12NN=CC1CN(C(OC(C)(C)C)=O)C2,16,-15.91833147320096,4.316675221597023,2.4689691394048108,0,0.29,336.69118092013053,22,288,30.555
,3,CC(OC(N(C1)CC2=C1C=NN2)=O)(C)C,15,34.06942436077586,2.619746627246693,2.653379914557746,1,0.62,357.7643742388155,15,297,23.453
,4,CS(N1C=C2C(CN(C(OC(C)(C)C)=O)C2)=N1)(=O)=O,19,32.20671382285402,2.872234174293748,2.7696790282329413,1,0.7,588.8750807050756,22,357,28.939000000000007
Omarigliptin frag 148,0,O=C(/N=C(C1=CC=CC=C1)/C2=CC=CC=C2)OCC,19,29.95648241427404,1.928488384083959,1.6479067520635624,1,0.99,520.3175090038363,15,387,29.908
,1,O=C(N(C)OC)[C@@H](NC(OC(C)(C)C)=O)CC#C,18,46.85255078902786,3.193249600590203,1.940739013954897,1,0.85,340.967023213677,16,267,27.89
,2,FC1=CC=C(F)C(C([C@@H](NC(OC(C)(C)C)=O)CC#C)=O)=C1,22,61.3741668165822,2.9625577278408635,2.2577622536710242,1,0.99,614.7974254729476,20,405,37.565000000000005
,3,FC1=CC=C(F)C([C@@H](O)[C@@H](NC(OC(C)(C)C)=O)CC#C)=C1,22,57.29951130537001,3.38947745523361,2.6565911503386666,1,0.91,575.7341425477993,20,402,39.940000000000005
,4,FC1=CC=C(F)C([C@@H]2[C@@H](NC(OC(C)(C)C)=O)CC=CO2)=C1,22,3.673709083122257,3.4923850944909045,3.0340745131426816,1,0.56,581.2439175521262,22,429,39.857000000000006
,5,FC1=CC=C(F)C([C@@H]2[C@@H](NC(OC(C)(C)C)=O)CC(O)CO2)=C1,23,11.708991919075205,3.6003642770954283,3.320108932124308,1,0.68,573.6889299266957,23,432,44.40400000000001
,6,FC1=CC=C(F)C([C@@H]2[C@@H](NC(OC(C)(C)C)=O)CC(CO2)=O)=C1,23,10.253401250699357,3.3906039420397676,3.2013183032803147,0,0.33,612.5880656632672,23,447,41.02900000000001
Omarigliptin,0,CC(OC(N1CC2=NN(S(C)(=O)=O)C=C2C1)=O)(C)C,19,32.20671382285402,2.872234174293748,2.7696790282329413,1,0.7,588.8750807050756,22,357,28.939
,1,CS(N1C=C2C(C[N]C2)=N1)(=O)=O,12,7.3815831281757625,4.028088414554691,2.8814026668904873,0,0.42,384.9277303821597,18,255,19.613000000000003
,2,FC1=CC=C(F)C([C@@H]2[C@@H](NC(OC(C)(C)C)=O)C[C@@H](N3CC4=NN(S(C)(=O)=O)C=C4C3)CO2)=C1,34,8.942055887308664,4.2168889712344395,4.121505997342343,0,0.48,1170.887204299619,40,696,62.827
,3,FC1=CC=C(F)C([C@@H]2[C@@H](N)C[C@@H](N3CC4=NN(S(C)(=O)=O)C=C4C3)CO2)=C1,27,-22.71811135403296,4.190971488292123,4.555563004418536,0,0.33,955.0532923993388,36,597,53.501000000000005
Trelagliptin,0,BrC1=CC=C(F)C=C1,8,22.91023331031433,1.2633314072379953,1.1467029463919869,1,0.99,147.38833891467198,6,168,13.53
,1,BrCC1=CC(F)=CC=C1C#N,11,19.0471204886723,2.3091311055279977,1.834924964245134,1,0.88,303.4506347581317,11,234,17.964999999999996
,2,CN1C(CC(N(CC2=CC(F)=CC=C2C#N)C1=O)Cl)=O,20,4.128197734142469,3.3593752765672065,3.455429345229189,0,0.45,614.1240987337054,25,414,32.071
,3,CN1C(C=C(N(CC2=CC(F)=CC=C2C#N)C1=O)N3CCC[C@@H](N)C3)=O,26,21.41622073062294,3.149749868075327,4.239395204561683,1,0.58,988.541803229574,30,549,44.25
Uridine triacetate,0,O=C1NC(N([C@@H]2O[C@@H]([C@H]([C@H]2OC(C)=O)OC(C)=O)COC(C)=O)C=C1)=O,26,17.08590100861585,3.644050594368478,2.1201417283107116,1,0.59,811.8253531710981,37,510,42.32100000000001
,1,O=C1NC(N([C@@H]2O[C@@H]([C@H]([C@H]2O)O)CO)C=C1)=O,17,4.336586813778194,3.4839049824931045,1.967976892655452,1,0.72,508.6978096265309,28,366,35.055
Esflurbiprofen,0,NC1=C(F)C=C(C(C(O)=O)C)C=C1,13,21.86702673680484,2.4890894272630266,2.6341179663818046,1,0.93,338.38662847120025,12,249,24.84
,1,FC(C=C(C(C(O)=O)C)C=C1)=C1C2=CC=CC=C2,18,25.374011202114833,2.158984650757427,3.0020526811354604,1,1.0,563.9612141459354,15,378,32.836
,2,FC(C=C([C@@H](C(O)=O)C)C=C1)=C1C2=CC=CC=C2,18,25.374011202114833,2.158984650757427,3.1993797182305763,1,1.0,563.9612141459354,15,390,32.836
Polmacoxib,0,CC#CC(O)(C)C,7,5.672592777239962,3.3196579756643505,1.4107427675168698,1,0.74,97.57398980751451,5,108,12.379999999999999
,1,CSC(C=C1)=CC=C1C(O)C#CC(O)(C)C,16,31.63024670891782,3.1430100435843276,1.7055573035876639,1,0.96,392.6712625727605,13,294,27.414
,2,O=C(C1=CC=C(SC)C=C1)C#CC(O)(C)C,16,28.948699355167033,2.6338003537025365,2.1426767637644617,1,0.87,429.7308902882565,13,309,25.039
,3,CC1(C)C(C=C(C2=CC=C(SC)C=C2)O1)=O,16,-3.939188949479448,2.7003061676560236,2.4339017537679464,0,0.17,443.50532779907377,15,330,22.956
,4,CC1(C)C(C=C(C2=CC=C(S(C)=O)C=C2)O1)=O,17,-6.610059590411525,3.4182940674756344,2.6322078676767826,0,0.24,511.97104190342435,20,360,26.394
,5,CC1(C)C(C(I)=C(C2=CC=C(S(=O)(N)=O)C=C2)O1)=O,19,5.930882945537075,2.664018481986057,2.854542552416585,1,0.65,674.1858637844558,23,396,27.822000000000003
,6,CC1(C)C(C(C2=CC(F)=CC=C2)=C(C3=CC=C(S(=O)(N)=O)C=C3)O1)=O,25,15.747306871805783,2.4036093809730232,3.767157493962985,1,0.59,991.9910637681245,27,546,38.721000000000004
Cobimetinib,0,N#C[C@@H]1N([C@@H](C2=CC=CC=C2)CO3)[C@@H]3CCC1,17,-10.63975626904912,3.6375582621408107,2.388656515701525,0,0.47,425.59839216144843,25,396,35.95399999999999
,1,OC1(CN(C(OC(C)(C)C)=O)C1)[C@@]2(C#N)N([C@@H](C3=CC=CC=C3)CO4)[C@@H]4CCC2,29,3.7609142965308635,4.099836832590712,3.1650587192716446,1,0.52,809.5865487462574,35,588,55.190000000000005
,2,OC1(CN(C(OC(C)(C)C)=O)C1)[C@H]2N([C@@H](C3=CC=CC=C3)CO)CCCC2,27,32.31424446576837,3.3682857448802146,2.8175447399928064,1,0.8,637.3317343349943,24,492,50.004999999999995
,3,O=C(C1=C(F)C(F)=C(F)C=C1)N(C2)CC2(O)[C@H]3NCCCC3,22,-5.881536066371401,3.2040741204138072,3.5167657258864384,0,0.4,596.6955104275897,23,447,42.643
,4,O=C(C1=C(NC2=C(F)C=C(I)C=C2)C(F)=C(F)C=C1)N(C3)CC3(O)[C@H]4NCCCC4,30,27.239191217223084,3.352904443787299,4.062522010564493,0,0.35,976.2092157542286,29,630,55.724
Ixazomib ,0,ClC(C1=CC(Cl)=CC=C1Cl)=O,11,27.01672931135652,1.8638666492945788,1.6337335599652003,1,0.92,295.73720227422257,10,228,18.885
,1,O=C(O)CNC(C1=CC(Cl)=CC=C1Cl)=O,15,33.90342445795981,1.661395811111607,2.375376055481112,1,0.96,406.3439721751527,14,288,25.729999999999997
,2,CC(C)C[C@H](NC(CNC(C1=CC(Cl)=CC=C1Cl)=O)=O)B2O[C@@H]3C[C@H]4C(C)(C)[C@H](C4)[C@]3(C)O2,33,36.96805029927512,4.808829129387313,3.581132955384886,1,0.54,943.0393405615542,39,693,69.49100000000001
,3,CC(C)C[C@H](NC(CNC(C1=CC(Cl)=CC=C1Cl)=O)=O)B(O)O,23,61.26976120685006,2.848561381093697,3.867628042352236,1,0.93,569.7082901720138,19,390,38.991
Lenvatinib frag 198,0,O=C1/C(C(OC(C)(C)O1)=O)=C\OC,13,-22.306095539595013,3.128170066750908,1.311413824599652,0,0.26,254.2589735787966,15,237,16.235
,1,O=C1/C(C(OC(C)(C)O1)=O)=C\NC2=CC=C(C(OC)=O)C(OC)=C2,24,41.98476668156555,2.5267975377178296,2.086514615072517,1,0.84,699.1361530110279,24,468,33.569
,2,O=C1C=CNC2=C1C=C(C(OC)=O)C(OC)=C2,17,40.73290065271447,2.195709135032045,2.3916565189352497,1,0.79,629.9285003582767,17,372,25.232
,3,ClC1=C2C(C=C(OC)C(C(OC)=O)=C2)=NC=C1,17,43.50833882779731,2.007937612937118,2.73346926374332,1,0.95,583.2176039507785,15,369,25.297
,4,ClC1=C2C(C=C(OC)C(C(N)=O)=C2)=NC=C1,16,39.58332609588242,2.0647393844392408,3.0460945648040805,1,0.98,569.1582723766495,15,360,26.506
Lenvatinib,0,OC1=CC(Cl)=C(N)C=C1,9,13.477548162757794,1.9501645456870964,1.6798343740217478,1,0.97,224.29788705001033,7,189,15.791999999999998
,1,OC1=CC(Cl)=C(NC(OC2=CC=CC=C2)=O)C=C1,18,49.37800536849561,1.7523801318742684,2.3429912439888905,1,0.99,557.417744186994,15,381,27.119999999999997
,2,OC1=CC(Cl)=C(NC(NC2CC2)=O)C=C1,15,43.494203529255195,1.8620614490102945,3.0014988480567015,1,0.99,391.0088201517134,15,294,24.183999999999997
,3,NC(C1=CC2=C(OC3=CC(Cl)=C(NC(NC4CC4)=O)C=C3)C=CN=C2C=C1OC)=O,30,80.08730180245897,2.3362234832876414,4.330425810023442,1,0.95,1147.2996854988344,29,648,46.703
Osimertinib,0,ClC1=NC=CC(Cl)=N1,8,21.366864750763696,2.449751686958276,1.4194148754546165,1,0.95,171.89811391899892,8,174,11.389999999999997
,1,CN1C=C(C2=NC(Cl)=NC=C2)C3=C1C=CC=C3,17,36.15040468094246,2.2029736462047627,3.7204759443743995,1,0.79,687.9473648267209,16,411,27.136999999999997
,2,CN1C=C(C2=NC(NC3=C(OC)C=C(F)C([N+]([O-])=O)=C3)=NC=C2)C4=C1C=CC=C4,29,69.3550571139555,2.49644691026419,4.0227399110429225,1,0.66,1238.249245197704,27,666,46.73900000000002
,3,CN1C=C(C2=NC(NC3=C(OC)C=C(N(CCN(C)C)C)C([N+]([O-])=O)=C3)=NC=C2)C4=C1C=CC=C4,35,79.46447989151488,2.785409039241447,4.417085153817116,1,0.71,1366.6868655176559,28,729,56.06600000000003
,4,CN1C=C(C2=NC(NC3=C(OC)C=C(N(CCN(C)C)C)C(N)=C3)=NC=C2)C4=C1C=CC=C4,33,67.5717108283686,2.718817224058169,4.638597050151704,1,0.68,1265.088003193577,24,687,52.508000000000024
,5,CN1C=C(C2=NC(NC3=C(OC)C=C(N(CCN(C)C)C)C(NC(C=C)=O)=C3)=NC=C2)C4=C1C=CC=C4,37,72.31075194532507,2.924666323317922,4.996194330149996,1,0.77,1427.5756477173193,29,753,56.53700000000002
Palbociclib frag 212,0,BrC1=CC=C([N+]([O-])=O)N=C1,10,28.901754660240666,2.3392027000088476,1.2522363620402865,1,0.81,246.32979290644693,11,213,16.938
,1,O=[N+](C1=CC=C(N2CCN(CC2)C(OC(C)(C)C)=O)C=N1)[O-],22,47.046774377089456,2.281047972571372,2.4428649726982425,1,0.76,544.9564191407618,20,408,35.432
,2,NC1=CC=C(N2CCN(CC2)C(OC(C)(C)C)=O)C=N1,20,43.7567327074644,2.101828242943885,2.6058751119371983,1,0.9,459.05740189934403,16,366,31.874000000000002
Palbociclib,0,ClC1=C(Br)C=NC(Cl)=N1,9,20.072394513299034,2.681264545687096,1.631147435964079,1,0.86,227.80766205433727,9,195,12.804999999999998
,1,ClC1=NC(NC2CCCC2)=C(Br)C=N1,14,37.90093511547113,2.38501750876906,2.259923672533951,1,0.96,325.83314734178094,13,279,22.930999999999997
,2,CC(C1=C2N=C(Cl)N=C1)=CC(N2C3CCCC3)=O,18,20.37741354222524,2.5039792268968917,3.262250044084815,0,0.5,659.0693230086672,19,399,29.473999999999997
,3,CC(C1=C(N(C2CCCC2)C3=O)N=C(Cl)N=C1)=C3Br,19,14.866065105764758,2.6506913237857646,3.4870141229948115,0,0.42,707.0810388771196,20,420,30.889000000000003
,4,CC(C1=C(N(C2CCCC2)C3=O)N=C(NC4=NC=C(N5CCN(CC5)C(OC(C)(C)C)=O)C=C4)N=C1)=C3Br,38,62.640222410176754,2.891194629719317,3.817624616695545,1,0.56,1387.022225431725,35,780,60.88300000000001
,5,CC(C1C=NC(NC2=NC=C(N3CCN(CC3)C(OC(C)(C)C)=O)C=C2)=NC1N(C4CCCC4)C5=O)=C5C(OCCCC)=C,44,10.531286812395807,4.345971129885803,4.335200034843274,1,0.56,1316.3368919702427,47,828,77.78999999999999
,6,CC(C1C=NC(NC2=NC=C(N3CCNCC3)C=C2)=NC1N(C4CCCC4)C5=O)=C5C(C)=O,33,-19.631002819383077,4.214551932499839,4.514770784690804,0,0.38,1017.753259143292,43,690,62.839
Panobinostat ,0,NNC1=CC=CC=C1,8,20.001087448121723,1.4986467918533801,1.164823203947197,1,1.0,147.87452390041133,6,159,13.892
,1,CC1=C(CCN)C2=C(N1)C=CC=C2,13,10.856545622113238,1.9746775878466654,2.7010339329378183,1,0.82,414.947542235288,10,285,22.633000000000003
,2,CC1=C(CCNCC2=CC=C(/C=C/C(OC)=O)C=C2)C3=C(N1)C=CC=C3,26,67.69126399693768,2.1867550279251997,3.3519860293822763,1,0.92,907.5418770013312,20,534,41.46100000000001
,3,CC1=C(CCNCC2=CC=C(/C=C/C(NO)=O)C=C2)C3=C(N1)C=CC=C3,26,59.06138744453794,2.270995027925199,4.67023754920151,1,0.93,910.6558192308343,21,537,42.610000000000014
Sonidegib,0,NC1=CN=C([N+]([O-])=O)C=C1,10,19.230996037460695,2.4485514179575656,1.5379053447543258,1,0.75,243.57490540428347,11,213,17.529
,1,NC1=CN=C(N2C[C@@H](C)O[C@@H](C)C2)C=C1,15,14.488173639179491,3.002302108855317,3.079314409716073,1,0.6,315.1098482774643,16,312,29.482
,2,CC1=C(Br)C=CC=C1C(NC2=CN=C(N3C[C@@H](C)O[C@@H](C)C3)C=C2)=O,25,59.99642725025271,2.944715610843428,3.6984740380313665,1,0.61,753.7645638851775,24,531,45.42800000000001
,3,CC(/C(C(NC1=CN=C(N2C[C@@H](C)O[C@@H](C)C2)C=C1)=O)=C)=C(C3=CC=C(OC(F)(F)F)C=C3)/C,34,36.56987034467598,3.586549479851234,4.248027219243444,1,0.63,1053.5537214276378,31,672,60.149000000000015
